📝 Logging to: logs\run_20260317_182343.log

🎬 Starting run — District: 401 cities | BMS: 579 cities
   Both sources run in PARALLEL (2 threads)
   District: 8 HTTP workers | BMS: 3 workers (fresh driver/city)
   Rate limits: District 5 req/s | BMS 3 req/s
   District: pure HTTP | BMS: Selenium (Cloudflare bypass)


🚀 [District] Starting — 401 cities, 8 parallel workers, 5 req/sec


🚀 [BMS] Starting — 579 cities, 3 parallel workers, 3 req/sec
   Fresh Chrome driver per city (Cloudflare bypass)

   ♻️  [District] Dropped duplicate SID 34126__1773911700__870__1256707
   ♻️  [District] Dropped duplicate SID 34126__1773925200__870__1256708
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773936900__870__1256709
   ♻️  [District] Dropped duplicate SID 34126__1773884700__5058__7246
   ♻️  [District] Dropped duplicate SID 34126__1773898200__5058__7247
   ♻️  [District] Dropped duplicate SID 34126__1773910800__5058__7248
   ♻️  [District] Dropped duplicate SID 34126__1773923400__5058__7249
   ♻️  [District] Dropped duplicate SID 34126__1773936000__5058__7250
   ♻️  [District] Dropped duplicate SID 34126__1773888300__871__1256575
   ♻️  [District] Dropped duplicate SID 34126__1773900000__871__1256576
   ♻️  [District] Dropped duplicate SID 34126__1773911700__871__1256577
   ♻️  [District] Dropped duplicate SID 34126__1773925200__871__1256578
   ♻️  [District] Dropped duplicate SID 34126__1773936900__871__1256579
   ♻️  [District] Dropped duplicate SID 34126__1773887400__4__15292
   ♻️  [District] Dropped duplicate SID 34126__1773897300__4__15293
   ♻️  [District] Dropped duplicate SID 34126__1773908100__4__15297
   ♻️  [District] Dropped duplicate SID 34126__1773918600__4__15298
   ♻️  [District] Dropped duplicate SID 34126__1773929700__4__15299
   ♻️  [District] Dropped duplicate SID 34126__1773940500__4__15300
   ♻️  [District] Dropped duplicate SID fb1c8f28-05e7-4233-a4f6-9a47f5b18c48
   ♻️  [District] Dropped duplicate SID c50804ff-ad04-40a1-92f4-d61411bc9038
   ♻️  [District] Dropped duplicate SID 6cd30fe1-f9de-4a6e-852f-495dc277674b
   ♻️  [District] Dropped duplicate SID 6801183f-36bd-412b-8143-279de35d62db
   ♻️  [District] Dropped duplicate SID efb14b81-15d0-444e-b8b3-784f7750051a
   ♻️  [District] Dropped duplicate SID 34126__1773885600__964__1257517
   ♻️  [District] Dropped duplicate SID 34126__1773898200__964__1257518
   ♻️  [District] Dropped duplicate SID 34126__1773910800__964__1257519
   ♻️  [District] Dropped duplicate SID 34126__1773923400__964__1257520
   ♻️  [District] Dropped duplicate SID 34126__1773936000__964__1257521
   ♻️  [District] Dropped duplicate SID 34126__1773888300__1239__1256753
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773900000__1239__1256754
   ♻️  [District] Dropped duplicate SID 34126__1773911700__1239__1256755
   ♻️  [District] Dropped duplicate SID 34126__1773925200__1239__1256756
   ♻️  [District] Dropped duplicate SID 34126__1773936900__1239__1256757
   ♻️  [District] Dropped duplicate SID 34126__1773888300__1268__1258511
   ♻️  [District] Dropped duplicate SID 34126__1773900000__1268__1256795
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773911700__1268__1256796
   ♻️  [District] Dropped duplicate SID 34126__1773924300__1268__1256797
   ♻️  [District] Dropped duplicate SID 34126__1773936900__1268__1256798
   ♻️  [District] Dropped duplicate SID 34126__1773888300__1268__1258511
   ♻️  [District] Dropped duplicate SID 34126__1773900000__1268__1256795
   ♻️  [District] Dropped duplicate SID 34126__1773911700__1268__1256796
   ♻️  [District] Dropped duplicate SID 34126__1773924300__1268__1256797
   ♻️  [District] Dropped duplicate SID 34126__1773936900__1268__1256798
   ♻️  [District] Dropped duplicate SID 34126__1773900000__870__1256706
   ♻️  [District] Dropped duplicate SID 34126__1773911700__870__1256707
   ♻️  [District] Dropped duplicate SID 34126__1773925200__870__1256708
   ♻️  [District] Dropped duplicate SID 34126__1773936900__870__1256709
   ♻️  [District] Dropped duplicate SID 34126__1773887400__1765__5346
   ♻️  [District] Dropped duplicate SID 34126__1773900000__1765__5347
   ♻️  [District] Dropped duplicate SID 34126__1773910800__1765__5348
   ♻️  [District] Dropped duplicate SID 34126__1773925200__1765__5349
   ♻️  [District] Dropped duplicate SID 34126__1773936000__1765__5350
   ♻️  [District] Dropped duplicate SID 34126__1773885600__1029__1257951
   ♻️  [District] Dropped duplicate SID 34126__1773899100__1029__1257952
   ♻️  [District] Dropped duplicate SID 34126__1773910800__1029__1257953
   ♻️  [District] Dropped duplicate SID 34126__1773924300__1029__1257954
   ♻️  [District] Dropped duplicate SID 34126__1773936000__1029__1257955
   ♻️  [District] Dropped duplicate SID a762cccf-b460-4723-b1ba-a3eeee289c27
   ♻️  [District] Dropped duplicate SID bf6f81d0-8732-4d31-a820-994963cf72c4
   ♻️  [District] Dropped duplicate SID 7ce17edd-66b7-49d0-af05-1eb19932c67d
   ♻️  [District] Dropped duplicate SID a7b22ef8-10ee-4567-8a8b-9203a6015efc
   ♻️  [District] Dropped duplicate SID 34126__1773888300__1064__1257247
   ♻️  [District] Dropped duplicate SID 34126__1773900000__1064__1257248
   ♻️  [District] Dropped duplicate SID 34126__1773911700__1064__1257249
   ♻️  [District] Dropped duplicate SID 34126__1773925200__1064__1257250
   ♻️  [District] Dropped duplicate SID 34126__1773936900__1064__1257251
   ♻️  [District] Dropped duplicate SID 34126__1773888300__776__1257195
   ♻️  [District] Dropped duplicate SID 34126__1773900000__776__1257196
   ♻️  [District] Dropped duplicate SID 34126__1773911700__776__1257197
   ♻️  [District] Dropped duplicate SID 34126__1773924300__776__1257198
   ♻️  [District] Dropped duplicate SID 34126__1773936900__776__1257199
   ♻️  [District] Dropped duplicate SID 34126__1773900000__1128__1256842
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773911700__1128__1256843
   ♻️  [District] Dropped duplicate SID 34126__1773925200__1128__1256844
   ♻️  [District] Dropped duplicate SID 34126__1773936900__1128__1256845
   ♻️  [District] Dropped duplicate SID 34126__1773898200__5912__16592
   ♻️  [District] Dropped duplicate SID 34126__1773909000__5912__16593
   ♻️  [District] Dropped duplicate SID 34126__1773923400__5912__16594
   ♻️  [District] Dropped duplicate SID 34126__1773934200__5912__16595
   ♻️  [District] Dropped duplicate SID 34126__1773876840__487__1258699
   ♻️  [District] Dropped duplicate SID 34126__1773876840__432__1251015
   ♻️  [District] Dropped duplicate SID 34126__1773876840__487__1258699
   ♻️  [District] Dropped duplicate SID 34126__1773876840__432__1251015
   ♻️  [District] Dropped duplicate SID 34126__1773898200__1024__1259241
   ♻️  [District] Dropped duplicate SID 34126__1773909000__1024__1259242
   ♻️  [District] Dropped duplicate SID 34126__1773923400__1024__1259243
   ♻️  [District] Dropped duplicate SID 34126__1773934200__1024__1259244
   ♻️  [District] Dropped duplicate SID 34126__1773884700__5058__7246
   ♻️  [District] Dropped duplicate SID 34126__1773898200__5058__7247
   ♻️  [District] Dropped duplicate SID 34126__1773910800__5058__7248
   ♻️  [District] Dropped duplicate SID 34126__1773923400__5058__7249
   ♻️  [District] Dropped duplicate SID 34126__1773936000__5058__7250
   ♻️  [District] Dropped duplicate SID 34126__1773898200__1024__1259241
   ♻️  [District] Dropped duplicate SID 34126__1773909000__1024__1259242
   ♻️  [District] Dropped duplicate SID 34126__1773923400__1024__1259243
   ♻️  [District] Dropped duplicate SID 34126__1773934200__1024__1259244
   ♻️  [District] Dropped duplicate SID 34126__1773884700__5058__7246
   ♻️  [District] Dropped duplicate SID 34126__1773898200__5058__7247
   ♻️  [District] Dropped duplicate SID 34126__1773910800__5058__7248
   ♻️  [District] Dropped duplicate SID 34126__1773923400__5058__7249
   ♻️  [District] Dropped duplicate SID 34126__1773936000__5058__7250
   ♻️  [District] Dropped duplicate SID 34126__1773898200__5912__16592
   ♻️  [District] Dropped duplicate SID 34126__1773909000__5912__16593
   ♻️  [District] Dropped duplicate SID 34126__1773923400__5912__16594
   ♻️  [District] Dropped duplicate SID 34126__1773934200__5912__16595
   ♻️  [District] Dropped duplicate SID 34126__1773899100__1233__1259388
   ♻️  [District] Dropped duplicate SID 34126__1773909900__1233__1259389
   ♻️  [District] Dropped duplicate SID 34126__1773924300__1233__1259390
   ♻️  [District] Dropped duplicate SID 34126__1773935100__1233__1259391
   ♻️  [District] Dropped duplicate SID 34126__1773898200__1076__1257481
   ♻️  [District] Dropped duplicate SID 34126__1773909900__1076__1257482
   ♻️  [District] Dropped duplicate SID 34126__1773923400__1076__1257483
   ♻️  [District] Dropped duplicate SID 34126__1773935100__1076__1257484
   ♻️  [District] Dropped duplicate SID 34126__1773888300__878__1257215
   ♻️  [District] Dropped duplicate SID 34126__1773900000__878__1257216
   ♻️  [District] Dropped duplicate SID 34126__1773911700__878__1257217
   ♻️  [District] Dropped duplicate SID 34126__1773925200__878__1257218
   ♻️  [District] Dropped duplicate SID 34126__1773936900__878__1257219
   ♻️  [District] Dropped duplicate SID 34126__1773885600__1030__1258122
   ♻️  [District] Dropped duplicate SID 34126__1773898200__1030__1258084
   ♻️  [District] Dropped duplicate SID 34126__1773910800__1030__1258085
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773923400__1030__1258086
   ♻️  [District] Dropped duplicate SID 34126__1773936000__1030__1258087
   ♻️  [District] Dropped duplicate SID 34126__1773888300__900__1257028
   ♻️  [District] Dropped duplicate SID 34126__1773900000__900__1257029
   ♻️  [District] Dropped duplicate SID 34126__1773911700__900__1257030
   ♻️  [District] Dropped duplicate SID 34126__1773925200__900__1257031
   ♻️  [District] Dropped duplicate SID 34126__1773936900__900__1257032
   ♻️  [District] Dropped duplicate SID 34126__1773888300__769__1258406
   ♻️  [District] Dropped duplicate SID 34126__1773900000__769__1256822
   ♻️  [District] Dropped duplicate SID 34126__1773911700__769__1256823
   ♻️  [District] Dropped duplicate SID 34126__1773925200__769__1256824
   ♻️  [District] Dropped duplicate SID 34126__1773936900__769__1256825
   ♻️  [District] Dropped duplicate SID 34126__1773887400__1127__1257328
   ♻️  [District] Dropped duplicate SID 34126__1773899100__1127__1257329
   ♻️  [District] Dropped duplicate SID 34126__1773910800__1127__1257330
   ♻️  [District] Dropped duplicate SID 34126__1773924300__1127__1257331
   ♻️  [District] Dropped duplicate SID 34126__1773936000__1127__1257332
   ♻️  [District] Dropped duplicate SID a762cccf-b460-4723-b1ba-a3eeee289c27
   ♻️  [District] Dropped duplicate SID bf6f81d0-8732-4d31-a820-994963cf72c4
   ♻️  [District] Dropped duplicate SID 7ce17edd-66b7-49d0-af05-1eb19932c67d
   ♻️  [District] Dropped duplicate SID a7b22ef8-10ee-4567-8a8b-9203a6015efc
   ♻️  [District] Dropped duplicate SID 34126__1773898200__1076__1257481
   ♻️  [District] Dropped duplicate SID 34126__1773909900__1076__1257482
   ♻️  [District] Dropped duplicate SID 34126__1773923400__1076__1257483
   ♻️  [District] Dropped duplicate SID 34126__1773935100__1076__1257484
   ♻️  [District] Dropped duplicate SID 34126__1773888300__769__1258406
   ♻️  [District] Dropped duplicate SID 34126__1773900000__769__1256822
   ♻️  [District] Dropped duplicate SID 34126__1773911700__769__1256823
   ♻️  [District] Dropped duplicate SID 34126__1773925200__769__1256824
   ♻️  [District] Dropped duplicate SID 34126__1773936900__769__1256825
   ♻️  [District] Dropped duplicate SID 34126__1773887400__1127__1257328
   ♻️  [District] Dropped duplicate SID 34126__1773899100__1127__1257329
   ♻️  [District] Dropped duplicate SID 34126__1773910800__1127__1257330
   ♻️  [District] Dropped duplicate SID 34126__1773924300__1127__1257331
   ♻️  [District] Dropped duplicate SID 34126__1773936000__1127__1257332
   ♻️  [District] Dropped duplicate SID 34126__1773888300__878__1257215
   ♻️  [District] Dropped duplicate SID 34126__1773900000__878__1257216
   ♻️  [District] Dropped duplicate SID 34126__1773911700__878__1257217
   ♻️  [District] Dropped duplicate SID 34126__1773925200__878__1257218
   ♻️  [District] Dropped duplicate SID 34126__1773936900__878__1257219
   ♻️  [District] Dropped duplicate SID 34126__1773884700__5058__7246
   ♻️  [District] Dropped duplicate SID 34126__1773898200__5058__7247
   ♻️  [District] Dropped duplicate SID 34126__1773910800__5058__7248
   ♻️  [District] Dropped duplicate SID 34126__1773923400__5058__7249
   ♻️  [District] Dropped duplicate SID 34126__1773936000__5058__7250
   ♻️  [District] Dropped duplicate SID 34126__1773898200__1024__1259241
   ♻️  [District] Dropped duplicate SID 34126__1773909000__1024__1259242
   ♻️  [District] Dropped duplicate SID 34126__1773923400__1024__1259243
   ♻️  [District] Dropped duplicate SID 34126__1773934200__1024__1259244
   ♻️  [District] Dropped duplicate SID 34126__1773885600__4104__11233
   ♻️  [District] Dropped duplicate SID 34126__1773898200__4104__11234
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773910800__4104__11235
   ♻️  [District] Dropped duplicate SID 34126__1773924300__4104__11236
   ♻️  [District] Dropped duplicate SID 34126__1773937800__4104__11237
   ♻️  [District] Dropped duplicate SID 34126__1773898200__5912__16592
   ♻️  [District] Dropped duplicate SID 34126__1773909000__5912__16593
   ♻️  [District] Dropped duplicate SID 34126__1773923400__5912__16594
   ♻️  [District] Dropped duplicate SID 34126__1773934200__5912__16595
   ♻️  [District] Dropped duplicate SID 74167
   ♻️  [District] Dropped duplicate SID 74146
   ♻️  [District] Dropped duplicate SID 74141
   ♻️  [District] Dropped duplicate SID 74147
   ♻️  [District] Dropped duplicate SID 74142
   ♻️  [District] Dropped duplicate SID 74148
   ♻️  [District] Dropped duplicate SID 74143
   ♻️  [District] Dropped duplicate SID 74149
   ♻️  [District] Dropped duplicate SID 74144
   ♻️  [District] Replaced lower-gross duplicate SID 74150
   ♻️  [District] Dropped duplicate SID 74145
   ♻️  [District] Dropped duplicate SID 74151
   ♻️  [District] Dropped duplicate SID 34126__1773898200__1076__1257481
   ♻️  [District] Dropped duplicate SID 34126__1773909900__1076__1257482
   ♻️  [District] Dropped duplicate SID 34126__1773923400__1076__1257483
   ♻️  [District] Dropped duplicate SID 34126__1773935100__1076__1257484
   ♻️  [District] Dropped duplicate SID 34126__1773888300__769__1258406
   ♻️  [District] Dropped duplicate SID 34126__1773900000__769__1256822
   ♻️  [District] Dropped duplicate SID 34126__1773911700__769__1256823
   ♻️  [District] Dropped duplicate SID 34126__1773925200__769__1256824
   ♻️  [District] Dropped duplicate SID 34126__1773936900__769__1256825
   ♻️  [District] Dropped duplicate SID 34126__1773887400__1127__1257328
   ♻️  [District] Dropped duplicate SID 34126__1773899100__1127__1257329
   ♻️  [District] Dropped duplicate SID 34126__1773910800__1127__1257330
   ♻️  [District] Dropped duplicate SID 34126__1773924300__1127__1257331
   ♻️  [District] Dropped duplicate SID 34126__1773936000__1127__1257332
   ♻️  [District] Dropped duplicate SID a762cccf-b460-4723-b1ba-a3eeee289c27
   ♻️  [District] Dropped duplicate SID bf6f81d0-8732-4d31-a820-994963cf72c4
   ♻️  [District] Dropped duplicate SID 7ce17edd-66b7-49d0-af05-1eb19932c67d
   ♻️  [District] Dropped duplicate SID a7b22ef8-10ee-4567-8a8b-9203a6015efc
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773900000__870__1256706
   ♻️  [District] Dropped duplicate SID 34126__1773911700__870__1256707
   ♻️  [District] Dropped duplicate SID 34126__1773925200__870__1256708
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773936900__870__1256709
   ♻️  [District] Dropped duplicate SID 34126__1773876840__487__1258699
   ♻️  [District] Dropped duplicate SID 34126__1773876840__432__1251015
   ♻️  [District] Dropped duplicate SID 34126__1773888300__776__1257195
   ♻️  [District] Dropped duplicate SID 34126__1773900000__776__1257196
   ♻️  [District] Dropped duplicate SID 34126__1773911700__776__1257197
   ♻️  [District] Dropped duplicate SID 34126__1773924300__776__1257198
   ♻️  [District] Dropped duplicate SID 34126__1773936900__776__1257199
   ♻️  [District] Dropped duplicate SID 34126__1773892800__5629__23219
   ♻️  [District] Dropped duplicate SID 34126__1773903600__5629__23220
   ♻️  [District] Dropped duplicate SID 34126__1773905700__5627__23199
   ♻️  [District] Dropped duplicate SID 34126__1773914400__5629__23221
   ♻️  [District] Dropped duplicate SID 34126__1773916800__5627__23200
   ♻️  [District] Dropped duplicate SID 34126__1773925200__5629__23222
   ♻️  [District] Dropped duplicate SID 34126__1773927900__5627__23201
   ♻️  [District] Dropped duplicate SID 34126__1773939000__5627__23202
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773888600__1258__1257909
   ♻️  [District] Dropped duplicate SID 34126__1773899400__1258__1257910
   ♻️  [District] Dropped duplicate SID 34126__1773910800__1258__1257911
   ♻️  [District] Dropped duplicate SID 34126__1773925200__1258__1257912
   ♻️  [District] Dropped duplicate SID 34126__1773936900__1258__1257913
   ♻️  [District] Dropped duplicate SID 41dd124b-c9f0-4082-8ace-fd6edd29a4a7
   ♻️  [District] Dropped duplicate SID 592277e3-f06e-420c-90fa-275365007f4d
   ♻️  [District] Dropped duplicate SID fc0d9faa-a057-4813-9678-a0dac51d1858
   ♻️  [District] Dropped duplicate SID 44173ec8-41af-4231-a133-b4b3024fab01
   ♻️  [District] Dropped duplicate SID 5458ca0c-eb01-4e0e-b2ac-32c2202cd3ae
   ♻️  [District] Dropped duplicate SID 34126__1773887400__5206__6974
   ♻️  [District] Dropped duplicate SID 34126__1773898200__5206__6975
   ♻️  [District] Dropped duplicate SID 34126__1773909000__5206__6976
   ♻️  [District] Dropped duplicate SID 34126__1773923400__5206__6977
   ♻️  [District] Dropped duplicate SID 34126__1773934200__5206__6978
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773883800__1138__1259670
   ♻️  [District] Dropped duplicate SID 34126__1773910800__1138__1259671
   ♻️  [District] Dropped duplicate SID 34126__1773936900__1138__1259672
   ♻️  [District] Dropped duplicate SID 34126__1773888300__782__1256595
   ♻️  [District] Dropped duplicate SID 34126__1773900000__782__1256596
   ♻️  [District] Dropped duplicate SID 34126__1773911700__782__1256597
   ♻️  [District] Dropped duplicate SID 34126__1773925200__782__1256598
   ♻️  [District] Dropped duplicate SID 34126__1773936900__782__1256599
   ♻️  [District] Dropped duplicate SID 34126__1773885600__838__1256677
   ♻️  [District] Dropped duplicate SID 34126__1773898200__838__1256678
   ♻️  [District] Dropped duplicate SID 34126__1773910800__838__1256679
   ♻️  [District] Dropped duplicate SID 34126__1773924300__838__1256680
   ♻️  [District] Dropped duplicate SID 34126__1773937800__838__1256681
   ♻️  [District] Dropped duplicate SID 34126__1773898200__839__1261322
   ♻️  [District] Dropped duplicate SID 34126__1773909900__839__1261323
   ♻️  [District] Dropped duplicate SID f4b8bb7e-8394-4de1-8585-b37e00dbef5f
   ♻️  [District] Dropped duplicate SID 8c77fc2d-19b2-4621-8f0a-fbe2657435e0
   ♻️  [District] Dropped duplicate SID 26fdf84c-6644-4b4d-a236-ce17235554b6
   ♻️  [District] Dropped duplicate SID 67ee8b9d-b4ac-4752-9acc-a36e909e180e
   ♻️  [District] Dropped duplicate SID 2138dbb3-6896-484a-b621-9c20bce72808
   ♻️  [District] Dropped duplicate SID 88eb2571-6880-468b-a16a-c34885c4ab8d
   ♻️  [District] Dropped duplicate SID ef2713ac-8061-4661-acaa-1de4737884bd
   ♻️  [District] Dropped duplicate SID 34126__1773885600__964__1257517
   ♻️  [District] Dropped duplicate SID 34126__1773898200__964__1257518
   ♻️  [District] Dropped duplicate SID 34126__1773910800__964__1257519
   ♻️  [District] Dropped duplicate SID 34126__1773923400__964__1257520
   ♻️  [District] Dropped duplicate SID 34126__1773936000__964__1257521
   ♻️  [District] Dropped duplicate SID 34126__1773888300__1239__1256753
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773900000__1239__1256754
   ♻️  [District] Dropped duplicate SID 34126__1773911700__1239__1256755
   ♻️  [District] Dropped duplicate SID 34126__1773925200__1239__1256756
   ♻️  [District] Dropped duplicate SID 34126__1773936900__1239__1256757
   ♻️  [District] Dropped duplicate SID fb1c8f28-05e7-4233-a4f6-9a47f5b18c48
   ♻️  [District] Replaced lower-gross duplicate SID c50804ff-ad04-40a1-92f4-d61411bc9038
   ♻️  [District] Dropped duplicate SID 6cd30fe1-f9de-4a6e-852f-495dc277674b
   ♻️  [District] Dropped duplicate SID 6801183f-36bd-412b-8143-279de35d62db
   ♻️  [District] Dropped duplicate SID efb14b81-15d0-444e-b8b3-784f7750051a
   ♻️  [District] Dropped duplicate SID 74167
   ♻️  [District] Dropped duplicate SID 74146
   ♻️  [District] Dropped duplicate SID 74141
   ♻️  [District] Dropped duplicate SID 74147
   ♻️  [District] Dropped duplicate SID 74142
   ♻️  [District] Dropped duplicate SID 74148
   ♻️  [District] Dropped duplicate SID 74143
   ♻️  [District] Dropped duplicate SID 74149
   ♻️  [District] Dropped duplicate SID 74144
   ♻️  [District] Dropped duplicate SID 74150
   ♻️  [District] Dropped duplicate SID 74145
   ♻️  [District] Dropped duplicate SID 74151
   ♻️  [District] Dropped duplicate SID 34126__1773888300__690__1256639
   ♻️  [District] Dropped duplicate SID 34126__1773900000__690__1256640
   ♻️  [District] Dropped duplicate SID 34126__1773911700__690__1256641
   ♻️  [District] Dropped duplicate SID 34126__1773925200__690__1256642
   ♻️  [District] Dropped duplicate SID 34126__1773936900__690__1256643
   ♻️  [District] Dropped duplicate SID 34126__1773887400__4__15292
   ♻️  [District] Dropped duplicate SID 34126__1773897300__4__15293
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773908100__4__15297
   ♻️  [District] Dropped duplicate SID 34126__1773918600__4__15298
   ♻️  [District] Dropped duplicate SID 34126__1773929700__4__15299
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773940500__4__15300
   ♻️  [District] Dropped duplicate SID 34126__1773888300__871__1256575
   ♻️  [District] Dropped duplicate SID 34126__1773900000__871__1256576
   ♻️  [District] Dropped duplicate SID 34126__1773911700__871__1256577
   ♻️  [District] Dropped duplicate SID 34126__1773925200__871__1256578
   ♻️  [District] Dropped duplicate SID 34126__1773936900__871__1256579
   ♻️  [District] Dropped duplicate SID 34126__1773885600__4104__11233
   ♻️  [District] Dropped duplicate SID 34126__1773898200__4104__11234
   ♻️  [District] Dropped duplicate SID 34126__1773910800__4104__11235
   ♻️  [District] Dropped duplicate SID 34126__1773924300__4104__11236
   ♻️  [District] Dropped duplicate SID 34126__1773937800__4104__11237
   ♻️  [District] Dropped duplicate SID 34126__1773900000__1128__1256842
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773911700__1128__1256843
   ♻️  [District] Dropped duplicate SID 34126__1773925200__1128__1256844
   ♻️  [District] Dropped duplicate SID 34126__1773936900__1128__1256845
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773900000__1136__1257292
   ♻️  [District] Dropped duplicate SID 34126__1773911700__1136__1257293
   ♻️  [District] Dropped duplicate SID 34126__1773925200__1136__1257294
   ♻️  [District] Dropped duplicate SID 34126__1773936900__1136__1257295
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773885600__1265__1257981
   ♻️  [District] Dropped duplicate SID 34126__1773898200__1265__1257982
   ♻️  [District] Dropped duplicate SID 34126__1773910800__1265__1257983
   ♻️  [District] Dropped duplicate SID 34126__1773923400__1265__1257984
   ♻️  [District] Dropped duplicate SID 34126__1773936000__1265__1257985
   ♻️  [District] Dropped duplicate SID 34126__1773888300__871__1256575
   ♻️  [District] Dropped duplicate SID 34126__1773900000__871__1256576
   ♻️  [District] Dropped duplicate SID 34126__1773911700__871__1256577
   ♻️  [District] Dropped duplicate SID 34126__1773925200__871__1256578
   ♻️  [District] Dropped duplicate SID 34126__1773936900__871__1256579
   ♻️  [District] Dropped duplicate SID 34126__1773898200__5912__16592
   ♻️  [District] Dropped duplicate SID 34126__1773909000__5912__16593
   ♻️  [District] Dropped duplicate SID 34126__1773923400__5912__16594
   ♻️  [District] Dropped duplicate SID 34126__1773934200__5912__16595
   ♻️  [District] Dropped duplicate SID 34126__1773885600__838__1256677
   ♻️  [District] Dropped duplicate SID 34126__1773898200__838__1256678
   ♻️  [District] Dropped duplicate SID 34126__1773910800__838__1256679
   ♻️  [District] Dropped duplicate SID 34126__1773924300__838__1256680
   ♻️  [District] Dropped duplicate SID 34126__1773937800__838__1256681
   ♻️  [District] Dropped duplicate SID 74167
   ♻️  [District] Dropped duplicate SID 74146
   ♻️  [District] Replaced lower-gross duplicate SID 74141
   ♻️  [District] Dropped duplicate SID 74147
   ♻️  [District] Dropped duplicate SID 74142
   ♻️  [District] Dropped duplicate SID 74148
   ♻️  [District] Dropped duplicate SID 74143
   ♻️  [District] Dropped duplicate SID 74149
   ♻️  [District] Dropped duplicate SID 74144
   ♻️  [District] Dropped duplicate SID 74150
   ♻️  [District] Dropped duplicate SID 74145
   ♻️  [District] Dropped duplicate SID 74151
   ♻️  [District] Dropped duplicate SID 34126__1773885600__4104__11233
   ♻️  [District] Dropped duplicate SID 34126__1773898200__4104__11234
   ♻️  [District] Dropped duplicate SID 34126__1773910800__4104__11235
   ♻️  [District] Dropped duplicate SID 34126__1773924300__4104__11236
   ♻️  [District] Dropped duplicate SID 34126__1773937800__4104__11237
   ♻️  [District] Replaced lower-gross duplicate SID 12352
   ♻️  [District] Replaced lower-gross duplicate SID 12347
   ♻️  [District] Replaced lower-gross duplicate SID 12348
   ♻️  [District] Replaced lower-gross duplicate SID 12353
   ♻️  [District] Replaced lower-gross duplicate SID 12349
   ♻️  [District] Dropped duplicate SID 12350
   ♻️  [District] Replaced lower-gross duplicate SID 12351
   ♻️  [District] Dropped duplicate SID 12354
   ♻️  [District] Dropped duplicate SID 34126__1773886500__5842__5204
   ♻️  [District] Dropped duplicate SID 34126__1773899100__5842__5205
   ♻️  [District] Dropped duplicate SID 34126__1773912000__5842__5206
   ♻️  [District] Dropped duplicate SID 34126__1773926400__5842__5207
   ♻️  [District] Dropped duplicate SID 34126__1773939000__5842__5208
   ♻️  [District] Dropped duplicate SID 34126__1773898200__839__1261322
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773909900__839__1261323
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773883800__1138__1259670
   ♻️  [District] Dropped duplicate SID 34126__1773910800__1138__1259671
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773936900__1138__1259672
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773888300__782__1256595
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773900000__782__1256596
   ♻️  [District] Dropped duplicate SID 34126__1773911700__782__1256597
   ♻️  [District] Dropped duplicate SID 34126__1773925200__782__1256598
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773936900__782__1256599
   ♻️  [District] Dropped duplicate SID 41dd124b-c9f0-4082-8ace-fd6edd29a4a7
   ♻️  [District] Dropped duplicate SID 592277e3-f06e-420c-90fa-275365007f4d
   ♻️  [District] Dropped duplicate SID fc0d9faa-a057-4813-9678-a0dac51d1858
   ♻️  [District] Dropped duplicate SID 44173ec8-41af-4231-a133-b4b3024fab01
   ♻️  [District] Dropped duplicate SID 5458ca0c-eb01-4e0e-b2ac-32c2202cd3ae
   ♻️  [District] Dropped duplicate SID 34126__1773888600__1258__1257909
   ♻️  [District] Dropped duplicate SID 34126__1773899400__1258__1257910
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773910800__1258__1257911
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773925200__1258__1257912
   ♻️  [District] Dropped duplicate SID 34126__1773936900__1258__1257913
   ♻️  [District] Replaced lower-gross duplicate SID 34126__1773887400__5206__6974
   ♻️  [District] Dropped duplicate SID 34126__1773898200__5206__6975
   ♻️  [District] Dropped duplicate SID 34126__1773909000__5206__6976
   ♻️  [District] Dropped duplicate SID 34126__1773923400__5206__6977
   ♻️  [District] Dropped duplicate SID 34126__1773934200__5206__6978
